Unnamed: 0,dfx_time,csi_time,beamforming_en,noise_floor,sinr_eff,predicted_mcs_level,predicted_mcs
1479,8797018.376999974,8797019.0,0,-94.0,0.0005216189740257746,6,458.8
1480,8797221.699999988,8797222.0,0,-94.25,0.0005449525615202183,6,458.8
1481,8797254.61500001,8797255.0,0,-92.25,0.0005991370599659162,7,516.2
1482,8797429.34100002,8797429.0,0,-94.25,0.0005449525615202185,6,458.8
1483,8797465.573000014,8797470.0,0,-94.0,0.0005216189740257747,6,458.8
1486,8797940.004000008,8797939.0,0,-94.25,0.0005449525615202183,6,458.8
1487,8797948.98299998,8797950.0,0,-93.75,0.0004989875178095573,6,458.8
1488,8797988.71600002,8797989.0,0,-94.0,0.0005216189740257747,6,458.8
1489,8798100.484000027,8798090.0,0,-94.0,0.0005216189740257744,6,458.8
1490,8798197.63499999,8798197.0,0,-94.0,0.0008267103609920003,7,516.2
1491,8798303.441999972,8798307.0,0,-93.75,0.0007908419200994355,7,516.2
1492,8798411.531000018,8798414.0,0,-93.5,0.0007560935336581088,7,516.2
1493,8798514.577000022,8798514.0,0,-93.5,0.0007560935336581091,7,516.2
1495,8798718.657000005,8798719.0,0,-94.0,0.0008267103609920003,7,516.2
1496,8798818.625999987,8798818.0,0,-94.0,0.0008267103609920006,7,516.2
1497,8798928.897000015,8798926.0,0,-93.5,0.0007560935336581091,7,516.2
1499,8799039.282999992,8799042.0,0,-94.0,0.0008267103609920003,7,516.2
1500,8799141.624000013,8799144.0,0,-94.0,0.000826710360992,7,516.2
1501,8799344.273000002,8799348.0,0,-93.75,0.0007908419200994359,7,516.2
1502,8799454.454999983,8799468.0,0,-94.25,0.0008636916049676392,7,516.2
1503,8799656.348999977,8799669.0,0,-94.25,0.0008636916049676392,7,516.2
1504,8799771.046000004,8799864.0,0,-93.25,0.0011450352726368363,8,573.5
1505,8800189.924000025,8800190.0,0,-94.5,0.0005689810202763908,6,458.8
1507,8800292.773999989,8800295.0,0,-93.75,0.0004989875178095573,6,458.8
1508,8800507.529999971,8800508.0,0,-94.25,0.0005449525615202183,6,458.8
1509,8800603.878000021,8800606.0,0,-93.75,0.0004989875178095573,6,458.8
1510,8800811.296999991,8800812.0,0,-94.25,0.0005449525615202185,6,458.8
1511,8800822.148000002,8800822.0,0,-94.25,0.0005449525615202185,6,458.8
1512,8800915.856999993,8800918.0,0,-94.25,0.0005449525615202185,6,458.8
1513,8801028.125999987,8801028.0,0,-94.0,0.000826710360992,7,516.2
1515,8801130.707000017,8801225.0,0,-94.25,0.0008636916049676392,7,516.2
1517,8801435.98000002,8801438.0,0,-94.5,0.0009017741456756286,7,516.2
1518,8801533.518999994,8801539.0,0,-94.25,0.0008636916049676392,7,516.2
1519,8920883.879000008,8920884.0,0,-94.75,0.00023635395111878423,6,458.8
1520,8920984.126999974,8920984.0,0,-93.5,0.0001899221088147937,5,412.9
1522,8921196.199000001,8921196.0,0,-94.25,8.636916049676387e-05,5,412.9
1523,8921301.545000017,8921301.0,0,-93.75,0.00012533999754784676,5,412.9
1524,8921404.614000022,8921406.0,0,-94.5,0.00014292157046187377,5,412.9
1525,8921609.582000017,8921610.0,0,-95.0,0.0001555057066007382,5,412.9
1526,8921715.999000013,8921717.0,0,-94.0,8.267103609919996e-05,4,344.1
1529,8922133.473999977,8922134.0,0,-94.75,0.00014912926135530924,5,412.9
1530,8922239.439999998,8922239.0,0,-93.75,0.00012533999754784676,5,412.9
1531,8922348.16900003,8922351.0,0,-94.5,0.00014292157046187377,5,412.9
1532,8922453.862999976,8922456.0,0,-94.75,0.00014912926135530924,5,412.9
1533,8922765.828999996,8922767.0,0,-94.75,0.00014912926135530924,5,412.9
1534,8922776.114000022,8922776.0,0,-94.75,0.00014912926135530924,5,412.9
1535,8922974.531000018,8922975.0,0,-93.75,0.00031483983916588074,6,458.8
1536,8923074.143000007,8923074.0,0,-94.25,0.0001368858945099021,5,412.9
1537,8923181.808000028,8923182.0,0,-94.0,0.00013102476232732874,5,412.9
1540,8923700.915000021,8923701.0,0,-94.5,0.00014292157046187377,5,412.9
1541,8923805.808000028,8923807.0,0,-94.0,0.0001310247623273287,5,412.9
1544,8924430.204999983,8924429.0,0,-94.0,0.00013102476232732874,5,412.9
1546,8924645.180000007,8924648.0,0,-94.5,9.017741456756287e-05,5,412.9
1547,8924846.09799999,8924846.0,0,-94.0,8.267103609919996e-05,4,344.1
1548,8924954.10500002,8924956.0,0,-94.75,9.409420272903878e-05,5,412.9
1549,8925061.916000009,8925064.0,0,-94.5,9.017741456756287e-05,5,412.9
1551,8925526.721000016,8925527.0,0,-93.25,7.224684149590911e-05,4,344.1
1552,8925617.89200002,8925618.0,0,-94.0,8.267103609919996e-05,4,344.1
1553,8925685.121999979,8925685.0,0,-93.75,7.908419200994353e-05,4,344.1
1554,8925790.318000019,8925790.0,0,-93.5,0.00011983274943586032,5,412.9
1555,8925895.199999988,8925895.0,0,-94.75,9.409420272903878e-05,5,412.9
1556,8925998.526000023,8926001.0,0,-94.75,9.409420272903878e-05,5,412.9
1557,8926106.346000016,8926108.0,0,-95.0,0.0001555057066007382,5,412.9
1559,8926415.828999996,8926418.0,0,-93.75,0.00012533999754784676,5,412.9
1560,8926525.052999973,8926526.0,0,-93.5,0.00011983274943586032,5,412.9
1561,8926627.495999992,8926628.0,0,-94.75,0.00014912926135530924,5,412.9
1562,8926732.402999997,8926730.0,0,-94.75,0.00014912926135530924,5,412.9
1564,8926939.387000024,8926939.0,0,-94.75,9.409420272903878e-05,5,412.9
1565,8927042.634000003,8927043.0,0,-95.0,9.811746768831814e-05,5,412.9
1567,8927249.88499999,8927249.0,0,-94.5,0.00014292157046187377,5,412.9
1569,8927460.765999973,8927460.0,0,-94.75,0.00014912926135530924,5,412.9
1570,8927563.430000007,8927564.0,0,-94.75,0.00014912926135530924,5,412.9
1571,8927669.064999998,8927669.0,0,-93.75,0.00012533999754784676,5,412.9
1572,8927885.024999976,8927886.0,0,-95.0,9.811746768831814e-05,5,412.9
1573,8927984.861999989,8927985.0,0,-95.0,9.811746768831814e-05,5,412.9
1574,8927988.328999996,8927991.0,0,-94.75,9.409420272903878e-05,5,412.9
1575,8928198.776000023,8928198.0,0,-94.0,8.267103609919996e-05,4,344.1
1576,8928203.420000017,8928205.0,0,-95.0,9.811746768831814e-05,5,412.9
1577,8928413.60500002,8928411.0,0,-94.25,8.636916049676387e-05,5,412.9
1578,8928425.540000021,8928426.0,0,-94.0,8.267103609919996e-05,4,344.1
1579,8928603.958000004,8928604.0,0,-94.75,9.409420272903878e-05,5,412.9
1580,8928618.708999991,8928619.0,0,-94.75,0.00014912926135530924,5,412.9
1582,8928918.818000019,8928919.0,0,-94.25,0.0001368858945099021,5,412.9
1585,8929233.49299997,8929234.0,0,-94.0,0.0001310247623273287,5,412.9
1586,8929342.481999993,8929342.0,0,-94.75,0.00014912926135530924,5,412.9
1587,8929441.962000012,8929445.0,0,-95.0,0.0001555057066007382,5,412.9
1588,8929662.967999995,8929664.0,0,-94.25,0.0001368858945099021,5,412.9
1589,8929861.85500002,8929862.0,0,-94.25,8.636916049676387e-05,5,412.9
1590,8929964.976999998,8929965.0,0,-93.75,0.00012533999754784676,5,412.9
1591,8929975.44599998,8929976.0,0,-94.75,0.00014912926135530924,5,412.9
1592,8930073.646000028,8930075.0,0,-94.25,0.0001368858945099021,5,412.9
1593,8930280.728999972,8930281.0,0,-94.25,0.0001368858945099021,5,412.9
1596,8930589.884000003,8930591.0,0,-93.5,0.00011983274943586032,5,412.9
1599,8937819.366999984,8937820.0,0,-95.0,0.0001555057066007382,5,412.9
1600,8937823.968999982,8937827.0,0,-92.75,0.00010437822344929583,5,412.9
1601,8938029.00999999,8938029.0,0,-94.5,0.00014292157046187377,5,412.9
1602,8938134.500999987,8938135.0,0,-94.75,0.00014912926135530924,5,412.9
1603,8938241.638999999,8938242.0,0,-93.5,7.560935336581095e-05,4,344.1
1605,8938450.17900002,8938450.0,0,-94.5,9.017741456756287e-05,5,412.9
1606,8938553.787999988,8938556.0,0,-94.25,8.636916049676387e-05,5,412.9
1607,8938658.49000001,8938698.0,0,-95.0,0.0001555057066007382,5,412.9
1608,8938865.697000027,8938865.0,0,-94.75,0.00014912926135530924,5,412.9
1610,8939078.373000026,8939081.0,0,-94.75,0.00014912926135530924,5,412.9
1612,8939454.996999979,8939457.0,0,-95.0,0.0001555057066007382,5,412.9
1613,8939496.422999978,8939498.0,0,-95.0,0.0001555057066007382,5,412.9
1614,8939747.718999982,8939748.0,0,-93.25,7.224684149590911e-05,4,344.1
1615,8939865.490999997,8939867.0,0,-95.25,0.0001022446768074202,5,412.9
1617,8940120.36799997,8940121.0,0,-95.0,0.0001555057066007382,5,412.9
1618,8940327.078000009,8940327.0,0,-94.5,9.017741456756287e-05,5,412.9
1619,8940437.149999976,8940439.0,0,-94.0,0.0001310247623273287,5,412.9
1620,8940641.463999987,8940642.0,0,-94.25,0.0001368858945099021,5,412.9
1621,8940848.203000009,8940848.0,0,-94.5,9.017741456756287e-05,5,412.9
1622,8940957.234000027,8940958.0,0,-95.0,0.0001555057066007382,5,412.9
1624,8941169.009000003,8941173.0,0,-95.0,0.0001555057066007382,5,412.9
1625,8941282.53399998,8941286.0,0,-94.0,0.0001310247623273287,5,412.9
1627,8941582.313000023,8941582.0,0,-93.75,0.00012533999754784676,5,412.9
1628,8941686.842999995,8941688.0,0,-94.75,9.409420272903878e-05,5,412.9
1633,8942212.647000015,8942215.0,0,-93.75,7.908419200994353e-05,4,344.1
1634,8942521.620000005,8942524.0,0,-94.75,9.409420272903878e-05,5,412.9
1636,8943042.763000011,8943045.0,0,-94.5,9.017741456756287e-05,5,412.9
1639,8943461.167999983,8943463.0,0,-94.75,9.409420272903878e-05,5,412.9
1640,8943667.369000018,8943667.0,0,-94.0,8.267103609919996e-05,4,344.1
1641,8943774.038999975,8943774.0,0,-94.75,9.409420272903878e-05,5,412.9
1642,8943880.305000007,8943879.0,0,-94.75,9.409420272903878e-05,5,412.9
1646,8944504.504000008,8944504.0,0,-94.5,0.00014292157046187377,5,412.9
1647,8944606.648999989,8944606.0,0,-94.25,0.0001368858945099021,5,412.9
1651,8944938.236999989,8944938.0,0,-94.5,9.017741456756287e-05,5,412.9
1652,8945090.499000013,8945099.0,0,-94.0,0.0003291193226817851,6,458.8
1653,8945376.657999992,8945377.0,0,-94.5,9.017741456756287e-05,5,412.9
1654,8945497.084999979,8945500.0,0,-94.25,8.636916049676387e-05,5,412.9
1655,8945652.828000009,8945652.0,0,-93.75,7.908419200994353e-05,4,344.1
1656,8945755.120999992,8945756.0,0,-95.25,0.0001022446768074202,5,412.9
1657,8945762.958999991,8945764.0,0,-93.25,7.224684149590911e-05,4,344.1
1659,8945973.704999983,8945973.0,0,-93.75,0.00012533999754784676,5,412.9
1660,8946072.638999999,8946074.0,0,-94.5,0.00014292157046187377,5,412.9
1661,8946179.42900002,8946182.0,0,-94.5,0.00014292157046187377,5,412.9
1663,8946493.600000024,8946494.0,0,-94.25,8.636916049676387e-05,5,412.9
1665,8946704.183000028,8946705.0,0,-94.0,0.0001310247623273287,5,412.9
1666,8946812.004000008,8946812.0,0,-94.25,0.0001368858945099021,5,412.9
1667,8946913.327000022,8946915.0,0,-94.0,8.267103609919996e-05,4,344.1
1668,8947122.31099999,8947122.0,0,-94.25,0.0001368858945099021,5,412.9
1670,8947534.773999989,8947534.0,0,-95.0,9.811746768831814e-05,5,412.9
1671,8947639.843999982,8947640.0,0,-94.25,8.636916049676387e-05,5,412.9
1672,8998478.574000001,8998480.0,0,-90.0,6.0737003927371996e-05,4,344.1
1675,8999053.843999982,8999055.0,0,-88.5,4.4408765784394236e-05,3,309.7
1678,8999633.829999983,8999634.0,0,-89.5,5.477966839708138e-05,4,344.1
1679,8999843.042999983,8999843.0,0,-89.25,8.241541663070085e-05,4,344.1
1681,9000153.050999999,9000154.0,0,-91.5,8.211008440398299e-05,4,344.1
1682,9000262.666999996,9000264.0,0,-89.75,9.143301288084661e-05,5,412.9
1683,9000363.559000015,9000366.0,0,-90.75,0.00011210933333672543,5,412.9
1686,9000888.560000002,9000888.0,0,-93.0,0.00017331161686518317,5,412.9
1687,9000992.393999994,9000993.0,0,-89.5,5.477966839708138e-05,4,344.1
1688,9001097.986999989,9001101.0,0,-91.25,7.815961807876485e-05,4,344.1
1693,9001831.541000009,9001831.0,0,-88.75,7.420405133379293e-05,4,344.1
1695,9002039.74000001,9002042.0,0,-88.5,7.038315057728661e-05,4,344.1
1697,9002434.385999978,9002436.0,0,-88.5,7.038315057728661e-05,4,344.1
1698,9002456.65200001,9002459.0,0,-91.0,0.00011786779341376655,5,412.9
1701,9002771.459999979,9002773.0,0,-89.5,8.681992352781168e-05,5,412.9
1702,9002973.781000018,9002974.0,0,-91.5,8.211008440398299e-05,4,344.1
1704,9003186.792999983,9003187.0,0,-90.25,6.392404028926583e-05,4,344.1
1705,9003289.047999978,9003292.0,0,-91.0,7.436954993208994e-05,4,344.1
1706,9003499.681999981,9003502.0,0,-92.25,9.495682476911454e-05,5,412.9
1707,9003709.109000027,9003711.0,0,-90.0,6.0737003927371996e-05,4,344.1
1710,9004233.815999985,9004234.0,0,-90.5,6.725571706060068e-05,4,344.1
1711,9004335.552999973,9004336.0,0,-90.5,6.725571706060068e-05,4,344.1
1712,9004442.005999982,9004443.0,0,-91.25,7.815961807876485e-05,4,344.1
1713,9004545.495999992,9004548.0,0,-92.5,9.958030575978497e-05,5,412.9
1715,9004999.23299998,9005001.0,0,-90.5,6.725571706060068e-05,4,344.1
1717,9005398.963999987,9005399.0,0,-90.5,0.00010659312812343715,5,412.9
1718,9005487.666000009,9005488.0,0,-89.25,8.241541663070085e-05,4,344.1
1719,9005591.09100002,9005592.0,0,-89.0,7.821246980266443e-05,4,344.1
1720,9005795.440999985,9005796.0,0,-91.0,0.00011786779341376655,5,412.9
1721,9005800.153999984,9005803.0,0,-91.25,0.00012387464661839522,5,412.9
1723,9006116.440999985,9006119.0,0,-91.5,0.00013013571380428039,5,412.9
1724,9006426.921999991,9006427.0,0,-90.0,9.626166405497597e-05,5,412.9
1727,9006843.00999999,9006843.0,0,-90.25,6.392404028926583e-05,4,344.1
1728,9006852.94599998,9006855.0,0,-90.5,6.725571706060068e-05,4,344.1
1729,9007052.00700003,9007054.0,0,-92.75,0.00010437822344929583,5,412.9
1730,9007182.29400003,9007184.0,0,-90.75,7.073620725358491e-05,4,344.1
1731,9007367.573000014,9007368.0,0,-91.0,7.436954993208994e-05,4,344.1
1732,9007572.84799999,9007574.0,0,-89.0,7.821246980266443e-05,4,344.1
1733,9007758.022000017,9007761.0,0,-91.75,0.0001366564411629152,5,412.9
1734,9007965.273000002,9007965.0,0,-89.25,8.241541663070085e-05,4,344.1
1736,9008172.301,9008173.0,0,-91.5,0.00013013571380428039,5,412.9
1737,9008201.952000022,9008204.0,0,-90.0,9.626166405497597e-05,5,412.9
1738,9008373.61799997,9008375.0,0,-91.75,8.62243852222665e-05,5,412.9
1741,9069832.171000004,9069833.0,0,-94.75,3.745957681394474e-05,3,309.7
1744,9070321.426,9070322.0,0,-94.75,3.745957681394474e-05,3,309.7
1751,9071058.574,9071058.0,0,-94.0,3.2911932268178485e-05,2,275.3
1752,9071162.111999989,9071165.0,0,-94.5,3.590027536132213e-05,2,275.3
1755,9071786.690999985,9071787.0,0,-94.5,3.590027536132213e-05,2,275.3
1756,9071996.958999991,9071997.0,0,-94.5,5.689810202763906e-05,4,344.1
1757,9072204.24699998,9072204.0,0,-95.0,6.190793685974246e-05,4,344.1
1758,9072311.936999977,9072311.0,0,-94.5,5.689810202763906e-05,4,344.1
1759,9072420.339999974,9072421.0,0,-94.25,5.449525615202185e-05,4,344.1
1763,9078383.588,9078385.0,0,-94.5,5.689810202763906e-05,4,344.1
1767,9079140.531000018,9079141.0,0,-93.75,3.148398391658809e-05,2,275.3
1769,9079433.787999988,9079436.0,0,-94.75,3.745957681394474e-05,3,309.7
1770,9079538.412,9079539.0,0,-94.5,3.590027536132213e-05,2,275.3
1773,9119686.129999995,9119692.0,0,-92.0,3.603096120602356e-05,2,275.3
1776,9120102.95599997,9120105.0,0,-92.0,2.2733999601621434e-05,1,206.5
1781,9120939.63499999,9120943.0,0,-92.5,2.5013441888357908e-05,2,275.3
1782,9121144.649999976,9121145.0,0,-93.0,2.7468040174405745e-05,2,275.3
1783,9121250.55400002,9121251.0,0,-93.0,1.733116168651831e-05,1,206.5
1785,9121624.83099997,9121625.0,0,-92.5,1.578241487018796e-05,1,206.5
1786,9121717.13499999,9121719.0,0,-92.5,1.578241487018796e-05,1,206.5
1789,9122190.143999994,9122191.0,0,-93.0,1.733116168651831e-05,1,206.5
1790,9122296.546000004,9122299.0,0,-93.0,1.733116168651831e-05,1,206.5
1791,9122504.143000009,9122504.0,0,-92.5,1.578241487018796e-05,1,206.5
1792,9122608.134000003,9122609.0,0,-92.5,1.578241487018796e-05,1,206.5
1793,9122713.801,9122716.0,0,-94.0,3.2911932268178485e-05,2,275.3
1794,9122922.360000014,9122923.0,0,-93.0,1.733116168651831e-05,1,206.5
1795,9123026.930000007,9123027.0,0,-92.5,1.578241487018796e-05,1,206.5
1798,9123444.484000027,9123446.0,0,-92.75,1.6542833578597426e-05,1,206.5
1800,9123758.978999972,9123759.0,0,-93.25,1.8147586087299753e-05,1,206.5
1802,9123980.39200002,9123981.0,0,-93.0,1.733116168651831e-05,1,206.5
1803,9124189.615999997,9124190.0,0,-92.25,2.3852075971677155e-05,2,275.3
1804,9124205.813000023,9124207.0,0,-93.0,4.3533909882664125e-05,3,309.7
1805,9124335.688000023,9124337.0,0,-92.0,1.4344184018052842e-05,1,206.5
1807,9124698.342000008,9124697.0,0,-92.5,1.578241487018796e-05,1,206.5
1811,9124917.397000017,9124917.0,0,-93.25,1.8147586087299753e-05,1,206.5
1814,9125337.023000002,9125341.0,0,-93.0,2.7468040174405745e-05,2,275.3
1819,9125965.404999971,9125968.0,0,-93.0,2.7468040174405745e-05,2,275.3
1820,9126178.021000028,9126178.0,0,-93.5,3.0100625735842508e-05,2,275.3
1821,9126281.387000024,9126282.0,0,-94.0,3.2911932268178485e-05,2,275.3
1824,9126711.762000024,9126711.0,0,-92.5,1.578241487018796e-05,1,206.5
1825,9126812.98299998,9126812.0,0,-92.0,1.4344184018052842e-05,1,206.5
1827,9127265.718999982,9127265.0,0,-93.25,1.8147586087299753e-05,1,206.5
1828,9127276.373000026,9127277.0,0,-92.5,2.5013441888357908e-05,2,275.3
1833,9128096.866999984,9128097.0,0,-92.5,1.578241487018796e-05,1,206.5
1836,9128518.13200003,9128519.0,0,-93.0,1.733116168651831e-05,1,206.5
1837,9128725.086000023,9128725.0,0,-92.25,1.5049642515429256e-05,1,206.5
1838,9128831.387000024,9128831.0,0,-93.25,2.8761985649363358e-05,2,275.3
1839,9128934.276000025,9128937.0,0,-92.25,2.3852075971677155e-05,2,275.3
1841,9129455.754999995,9129456.0,0,-92.75,1.6542833578597426e-05,1,206.5
1842,9182579.098999975,9182580.0,0,-94.75,2.3635395111878463e-05,1,206.5
1843,9182787.670000017,9182788.0,0,-95.25,2.5682701636664132e-05,2,275.3
1844,9182996.768999994,9182997.0,0,-95.0,2.464599357803659e-05,2,275.3
1845,9183206.417999985,9183208.0,0,-95.75,2.7831290649403113e-05,2,275.3
1849,9183727.78399998,9183729.0,0,-95.25,2.5682701636664132e-05,2,275.3
1850,9183900.602999983,9183900.0,0,-95.5,2.674476118486012e-05,2,275.3
1851,9183936.614000022,9183939.0,0,-95.5,2.674476118486012e-05,2,275.3
1858,9184878.262000024,9184880.0,0,-95.25,2.5682701636664132e-05,2,275.3
1859,9185085.09799999,9185087.0,0,-95.25,2.5682701636664132e-05,2,275.3
1860,9185400.176999986,9185400.0,0,-94.75,2.3635395111878463e-05,1,206.5
1861,9185503.90200001,9185510.0,0,-95.25,2.5682701636664132e-05,2,275.3
1863,9185820.130999982,9185825.0,0,-95.0,2.464599357803659e-05,2,275.3
1865,9186233.684000015,9186234.0,0,-95.25,2.5682701636664132e-05,2,275.3
1868,9186648.564999998,9186651.0,0,-95.25,2.5682701636664132e-05,2,275.3
1869,9186853.760999978,9186855.0,0,-95.5,2.674476118486012e-05,2,275.3
1872,9187385.707000015,9187386.0,0,-95.0,2.464599357803659e-05,2,275.3
1873,9187489.582000015,9187491.0,0,-94.5,2.2651542408087545e-05,1,206.5
1877,9188222.083000004,9188224.0,0,-95.25,2.5682701636664132e-05,2,275.3
1880,9188845.787999988,9188849.0,0,-95.0,2.464599357803659e-05,2,275.3
1881,9188953.45599997,9188958.0,0,-94.75,2.3635395111878463e-05,1,206.5
1883,9189421.532999992,9189420.0,0,-95.25,2.5682701636664132e-05,2,275.3
1885,9189722.281000018,9189724.0,0,-95.25,2.5682701636664132e-05,2,275.3
1888,9190109.486999989,9190112.0,0,-95.0,2.464599357803659e-05,2,275.3
1891,9190529.579999983,9190533.0,0,-95.25,2.5682701636664132e-05,2,275.3
1893,9190953.342000008,9190952.0,0,-95.5,2.674476118486012e-05,2,275.3
1895,9191369.177999971,9191371.0,0,-96.0,2.894128453581956e-05,2,275.3
1896,9191579.833000004,9191582.0,0,-95.0,2.464599357803659e-05,2,275.3
1899,9240745.566999972,9240747.0,0,-95.5,0.00010647281202433656,5,412.9
1901,9240960.157000003,9240959.0,0,-95.0,9.811746768831781e-06,1,206.5
1903,9241154.69300002,9241155.0,0,-95.0,1.5550570660073807e-05,1,206.5
1905,9241538.478999972,9241538.0,0,-95.25,1.620468922374669e-05,1,206.5
1906,9241568.22299999,9241570.0,0,-95.0,1.5550570660073807e-05,1,206.5
1908,9241777.014,9241779.0,0,-95.25,0.0001022446768074202,5,412.9
1909,9241985.249000013,9241986.0,0,-95.25,1.0224467680742028e-05,1,206.5
1910,9242092.504000008,9242095.0,0,-94.75,2.3635395111878463e-05,1,206.5
1911,9242301.81099999,9242301.0,0,-95.0,1.5550570660073807e-05,1,206.5
1913,9242509.48299998,9242511.0,0,-95.25,0.0001022446768074202,5,412.9
1914,9242716.156000018,9242718.0,0,-95.5,4.238758993588295e-05,3,309.7
1916,9243033.102999983,9243033.0,0,-95.5,1.0647281202433687e-05,1,206.5
1917,9243133.652999995,9243136.0,0,-95.5,1.6874803495956278e-05,1,206.5
1918,9243341.916999996,9243342.0,0,-95.25,1.620468922374669e-05,1,206.5
1920,9243656.018000009,9243656.0,0,-95.0,1.5550570660073807e-05,1,206.5
1923,9244218.735000014,9244218.0,0,-95.25,1.620468922374669e-05,1,206.5
1926,9244605.54400003,9244606.0,0,-95.0,6.190793685974246e-05,4,344.1
1928,9244804.421999993,9244806.0,0,-95.5,1.0647281202433687e-05,1,206.5
